time,open,high,low,close,volume
2026-09-10T23:00:00+00:00,4318.57,4320.63,4311.08,4315.34,8208
2026-09-11T00:00:00+00:00,4315.44,4334.02,4312.69,4331.94,12677
2026-09-11T01:00:00+00:00,4331.92,4340.47,4320.97,4329.26,14292
2026-09-11T02:00:00+00:00,4329.24,4334.76,4315.89,4322.55,12849
2026-09-11T03:00:00+00:00,4322.6,4326.65,4300.61,4303.71,12755
2026-09-11T04:00:00+00:00,4304.04,4335.37,4301.83,4331.66,12365
2026-09-11T05:00:00+00:00,4331.63,4351.98,4328.14,4346.22,13033
2026-09-11T06:00:00+00:00,4346.22,4360.84,4346.04,4353.32,13411
2026-09-11T07:00:00+00:00,4353.33,4356.43,4340.4,4345.03,11687
2026-09-11T08:00:00+00:00,4345.02,4357.49,4342.08,4347.11,12712
2026-09-11T09:00:00+00:00,4347.14,4354.2,4341.03,4346.33,10747
2026-09-11T10:00:00+00:00,4346.53,4350.19,4336.67,4337.52,11247
2026-09-11T11:00:00+00:00,4337.49,4342.6,4330.13,4333.42,12025
2026-09-11T12:00:00+00:00,4333.53,4390.23,4291.83,4388.7,15690
2026-09-11T13:00:00+00:00,4388.69,4402.3,4380.23,4401.44,16664
2026-09-11T14:00:00+00:00,4401.45,4402.68,4364.68,4370.74,16306
2026-09-11T15:00:00+00:00,4370.74,4377.15,4359.22,4366.99,14650
2026-09-11T16:00:00+00:00,4367.06,4372.97,4351.78,4361.58,13659
2026-09-11T17:00:00+00:00,4362.01,4370.5,4357.8,4358.4,12385
2026-09-11T18:00:00+00:00,4358.44,4360.24,4343.97,4347.05,12212
2026-09-11T19:00:00+00:00,4347.06,4353.87,4342.69,4348.53,11154
2026-09-11T20:00:00+00:00,4348.39,4351.65,4345.37,4348.72,5529
2026-09-13T22:00:00+00:00,4335.47,4341.08,4328.22,4337.74,10538
2026-09-13T23:00:00+00:00,4337.73,4342.56,4331.64,4332.94,9706
2026-09-14T00:00:00+00:00,4332.7,4347.58,4330.14,4338.82,12890
2026-09-14T01:00:00+00:00,4338.89,4355.4,4326.0,4353.25,14885
2026-09-14T02:00:00+00:00,4353.18,4355.58,4330.06,4330.97,11954
2026-09-14T03:00:00+00:00,4330.87,4336.57,4327.15,4330.5,10178
2026-09-14T04:00:00+00:00,4330.46,4331.9,4321.94,4329.7,9049
2026-09-14T05:00:00+00:00,4329.64,4337.63,4323.35,4337.54,11697
2026-09-14T06:00:00+00:00,4337.55,4338.79,4320.6,4322.26,12271
2026-09-14T07:00:00+00:00,4322.28,4324.57,4307.89,4310.89,12507
2026-09-14T08:00:00+00:00,4310.97,4318.28,4303.18,4306.64,12579
2026-09-14T09:00:00+00:00,4306.65,4311.83,4278.3,4285.35,13471
2026-09-14T10:00:00+00:00,4285.31,4296.68,4278.19,4294.68,11484
2026-09-14T11:00:00+00:00,4294.65,4297.02,4284.4,4287.07,11339
2026-09-14T12:00:00+00:00,4287.11,4297.86,4265.73,4271.05,14552
2026-09-14T13:00:00+00:00,4271.13,4281.21,4253.58,4272.73,15951
2026-09-14T14:00:00+00:00,4272.48,4283.06,4263.98,4279.64,15401
2026-09-14T15:00:00+00:00,4279.88,4298.19,4272.49,4288.27,15142
2026-09-14T16:00:00+00:00,4288.29,4317.9,4286.31,4315.73,14073
2026-09-14T17:00:00+00:00,4315.81,4316.69,4307.68,4311.19,12593
2026-09-14T18:00:00+00:00,4311.26,4315.4,4304.7,4307.31,10958
2026-09-14T19:00:00+00:00,4307.31,4307.95,4282.93,4284.02,11121
2026-09-14T20:00:00+00:00,4283.72,4299.7,4282.19,4298.96,7263
2026-09-14T22:00:00+00:00,4300.1,4300.63,4292.65,4295.54,7048
2026-09-14T23:00:00+00:00,4295.49,4297.46,4287.06,4288.19,8195
2026-09-15T00:00:00+00:00,4288.12,4296.74,4282.95,4292.76,10309
2026-09-15T01:00:00+00:00,4292.75,4306.43,4287.91,4304.39,12824
2026-09-15T02:00:00+00:00,4304.82,4317.39,4304.55,4314.18,11056
2026-09-15T03:00:00+00:00,4314.3,4314.54,4303.31,4303.7,9553
2026-09-15T04:00:00+00:00,4303.75,4309.81,4300.63,4304.91,9066
2026-09-15T05:00:00+00:00,4304.78,4307.7,4289.08,4291.07,11390
2026-09-15T06:00:00+00:00,4290.99,4295.44,4285.82,4293.39,12188
2026-09-15T07:00:00+00:00,4293.37,4295.61,4276.18,4280.56,12863
2026-09-15T08:00:00+00:00,4280.7,4280.7,4261.42,4262.51,13109
2026-09-15T09:00:00+00:00,4262.49,4272.29,4261.44,4268.24,12076
2026-09-15T10:00:00+00:00,4268.17,4284.07,4268.17,4281.42,10918
2026-09-15T11:00:00+00:00,4281.48,4287.03,4278.57,4284.57,10944
2026-09-15T12:00:00+00:00,4284.35,4295.82,4271.17,4290.54,13628
2026-09-15T13:00:00+00:00,4290.45,4298.41,4283.67,4294.74,15016
2026-09-15T14:00:00+00:00,4294.62,4300.7,4274.11,4277.02,15142
2026-09-15T15:00:00+00:00,4277.01,4294.95,4276.66,4289.35,13937
2026-09-15T16:00:00+00:00,4289.38,4298.43,4285.55,4295.62,12055
2026-09-15T17:00:00+00:00,4295.73,4299.22,4290.13,4294.96,11226
2026-09-15T18:00:00+00:00,4294.98,4310.48,4292.94,4308.7,11847
2026-09-15T19:00:00+00:00,4309.11,4310.79,4294.11,4297.76,10574
2026-09-15T20:00:00+00:00,4297.66,4299.21,4291.69,4294.16,5970
2026-09-15T22:00:00+00:00,4295.28,4299.17,4288.59,4288.71,6798
2026-09-15T23:00:00+00:00,4288.74,4289.57,4280.96,4283.7,7987
2026-09-16T00:00:00+00:00,4283.43,4286.31,4275.5,4277.61,10010
2026-09-16T01:00:00+00:00,4277.32,4293.74,4276.51,4282.46,12113
2026-09-16T02:00:00+00:00,4282.54,4323.61,4281.83,4321.46,12776
2026-09-16T03:00:00+00:00,4321.47,4340.89,4321.46,4327.22,12082
2026-09-16T04:00:00+00:00,4327.19,4328.76,4320.57,4321.86,7989
2026-09-16T05:00:00+00:00,4321.86,4333.78,4320.61,4326.24,10767
2026-09-16T06:00:00+00:00,4326.58,4333.17,4321.55,4333.06,11543
2026-09-16T07:00:00+00:00,4332.76,4339.25,4328.51,4329.38,11482
2026-09-16T08:00:00+00:00,4329.37,4337.64,4322.88,4330.4,11885
2026-09-16T09:00:00+00:00,4330.37,4339.36,4327.53,4338.21,11381
2026-09-16T10:00:00+00:00,4338.25,4350.49,4337.68,4350.49,11506
2026-09-16T11:00:00+00:00,4351.25,4353.65,4341.7,4341.88,11810
2026-09-16T12:00:00+00:00,4341.9,4348.96,4335.18,4347.61,12720
2026-09-16T13:00:00+00:00,4347.48,4360.45,4334.94,4338.54,14974
2026-09-16T14:00:00+00:00,4338.58,4356.05,4324.32,4355.14,14739
2026-09-16T15:00:00+00:00,4354.95,4361.31,4342.92,4352.61,13859
2026-09-16T16:00:00+00:00,4352.73,4353.08,4343.71,4346.61,11195
2026-09-16T17:00:00+00:00,4346.64,4365.0,4341.7,4361.23,11118
2026-09-16T18:00:00+00:00,4358.5,4367.23,4256.92,4261.09,17372
2026-09-16T19:00:00+00:00,4261.25,4287.68,4235.24,4272.05,17123
2026-09-16T20:00:00+00:00,4272.12,4273.71,4257.03,4264.37,10060
2026-09-16T22:00:00+00:00,4261.9,4276.26,4257.29,4266.35,8105
2026-09-16T23:00:00+00:00,4266.48,4275.57,4258.61,4271.65,10321
2026-09-17T00:00:00+00:00,4271.77,4292.6,4266.3,4280.29,12949
2026-09-17T01:00:00+00:00,4280.21,4318.28,4280.21,4300.31,14212
2026-09-17T02:00:00+00:00,4300.32,4301.14,4273.84,4277.27,13048
2026-09-17T03:00:00+00:00,4277.2,4297.53,4277.05,4295.84,10933
2026-09-17T04:00:00+00:00,4295.87,4299.1,4290.28,4297.55,9178
2026-09-17T05:00:00+00:00,4297.55,4305.44,4285.55,4304.39,11161
2026-09-17T06:00:00+00:00,4304.4,4315.36,4304.18,4310.88,12777
2026-09-17T07:00:00+00:00,4310.87,4335.5,4309.25,4327.12,12711
2026-09-17T08:00:00+00:00,4327.23,4328.45,4310.22,4311.51,12202
2026-09-17T09:00:00+00:00,4311.68,4319.52,4305.21,4306.15,11652
2026-09-17T10:00:00+00:00,4306.15,4325.25,4305.05,4324.19,10950
2026-09-17T11:00:00+00:00,4324.16,4353.23,4323.19,4349.99,13073
2026-09-17T12:00:00+00:00,4350.06,4381.33,4343.56,4373.23,15697
2026-09-17T13:00:00+00:00,4373.24,4375.29,4355.19,4366.8,15725
2026-09-17T14:00:00+00:00,4366.81,4380.2,4352.26,4354.26,15605
2026-09-17T15:00:00+00:00,4354.28,4370.37,4351.21,4370.05,14518
2026-09-17T16:00:00+00:00,4370.08,4372.7,4355.85,4362.52,12672
2026-09-17T17:00:00+00:00,4362.65,4366.18,4357.72,4361.46,11250
2026-09-17T18:00:00+00:00,4361.56,4365.73,4348.44,4351.54,11478
2026-09-17T19:00:00+00:00,4351.66,4356.04,4342.71,4346.16,11459
2026-09-17T20:00:00+00:00,4346.05,4347.13,4340.32,4341.92,6794
2026-09-17T22:00:00+00:00,4343.97,4349.77,4341.35,4344.6,7139
2026-09-17T23:00:00+00:00,4344.55,4348.25,4339.65,4346.46,7354
2026-09-18T00:00:00+00:00,4346.07,4360.41,4342.0,4356.21,10197
2026-09-18T01:00:00+00:00,4356.15,4365.66,4343.74,4348.44,12463
2026-09-18T02:00:00+00:00,4348.47,4356.69,4343.28,4346.94,10956
2026-09-18T03:00:00+00:00,4347.03,4361.05,4334.26,4359.42,11724
2026-09-18T04:00:00+00:00,4359.4,4367.25,4352.56,4367.15,9187
2026-09-18T05:00:00+00:00,4366.9,4378.31,4360.12,4377.24,11774
2026-09-18T06:00:00+00:00,4377.29,4397.36,4377.29,4393.45,13105
2026-09-18T07:00:00+00:00,4393.57,4399.74,4388.95,4393.24,11746
2026-09-18T08:00:00+00:00,4393.2,4398.64,4385.11,4392.27,11693
2026-09-18T09:00:00+00:00,4392.42,4398.2,4373.42,4376.57,11552
2026-09-18T10:00:00+00:00,4376.57,4382.21,4375.58,4381.86,10713
2026-09-18T11:00:00+00:00,4381.86,4388.64,4372.53,4381.51,12540
2026-09-18T12:00:00+00:00,4381.66,4382.87,4353.72,4368.81,14126
2026-09-18T13:00:00+00:00,4368.86,4375.7,4347.18,4349.47,15271
2026-09-18T14:00:00+00:00,4349.47,4361.87,4342.7,4352.95,15207
2026-09-18T15:00:00+00:00,4352.97,4358.17,4348.01,4356.66,13547
2026-09-18T16:00:00+00:00,4356.79,4383.77,4354.78,4382.88,13254
2026-09-18T17:00:00+00:00,4383.21,4397.12,4381.63,4393.12,12550
2026-09-18T18:00:00+00:00,4393.11,4394.53,4379.57,4382.36,11057
2026-09-18T19:00:00+00:00,4382.42,4386.28,4374.75,4376.91,10818
2026-09-18T20:00:00+00:00,4376.62,4383.63,4375.39,4378.59,6665
2026-09-20T22:00:00+00:00,4376.71,4382.31,4373.28,4373.56,7640
2026-09-20T23:00:00+00:00,4373.73,4376.32,4368.76,4372.86,7272
2026-09-21T00:00:00+00:00,4372.85,4376.01,4359.05,4366.43,10841
2026-09-21T01:00:00+00:00,4366.41,4383.47,4366.33,4377.39,12875
2026-09-21T02:00:00+00:00,4377.53,4377.96,4361.1,4364.05,11276
2026-09-21T03:00:00+00:00,4364.01,4368.29,4357.77,4359.14,10332
2026-09-21T04:00:00+00:00,4359.14,4365.4,4355.01,4355.93,8711
2026-09-21T05:00:00+00:00,4355.88,4362.03,4348.99,4350.88,10546
2026-09-21T06:00:00+00:00,4350.88,4355.88,4346.2,4353.18,11687
2026-09-21T07:00:00+00:00,4353.27,4356.23,4341.82,4344.35,12331
2026-09-21T08:00:00+00:00,4344.09,4357.88,4343.26,4353.03,11235
2026-09-21T09:00:00+00:00,4353.18,4354.98,4339.94,4345.53,10790
2026-09-21T10:00:00+00:00,4345.52,4356.85,4342.56,4342.77,10286
2026-09-21T11:00:00+00:00,4342.59,4371.25,4341.75,4369.24,11438
2026-09-21T12:00:00+00:00,4369.08,4375.03,4351.23,4359.65,13323
2026-09-21T13:00:00+00:00,4359.6,4369.03,4346.09,4346.25,14612
2026-09-21T14:00:00+00:00,4346.26,4347.35,4322.67,4338.88,15372
2026-09-21T15:00:00+00:00,4339.09,4350.55,4338.89,4348.8,3754
