time,open,high,low,close,volume
2026-09-17T16:45:00+00:00,4360.21,4362.55,4355.85,4362.52,3229
2026-09-17T17:00:00+00:00,4362.65,4366.18,4358.27,4361.84,3057
2026-09-17T17:15:00+00:00,4361.9,4363.37,4357.72,4360.73,3008
2026-09-17T17:30:00+00:00,4360.66,4364.06,4357.77,4360.64,2713
2026-09-17T17:45:00+00:00,4360.56,4361.83,4358.61,4361.46,2472
2026-09-17T18:00:00+00:00,4361.56,4365.55,4359.79,4364.65,2895
2026-09-17T18:15:00+00:00,4364.63,4365.73,4355.89,4356.47,3045
2026-09-17T18:30:00+00:00,4356.45,4356.55,4348.44,4352.35,2956
2026-09-17T18:45:00+00:00,4352.37,4352.79,4349.24,4351.54,2582
2026-09-17T19:00:00+00:00,4351.66,4356.04,4351.37,4354.62,2695
2026-09-17T19:15:00+00:00,4354.67,4354.8,4343.12,4343.14,2814
2026-09-17T19:30:00+00:00,4343.14,4347.0,4342.71,4345.28,2915
2026-09-17T19:45:00+00:00,4345.23,4349.53,4344.19,4346.16,3035
2026-09-17T20:00:00+00:00,4346.05,4347.13,4342.36,4342.84,1783
2026-09-17T20:15:00+00:00,4342.83,4345.56,4341.76,4341.93,1575
2026-09-17T20:30:00+00:00,4342.06,4343.85,4340.33,4340.73,2136
2026-09-17T20:45:00+00:00,4340.55,4342.69,4340.32,4341.92,1300
2026-09-17T22:00:00+00:00,4343.97,4345.54,4341.71,4344.62,1422
2026-09-17T22:15:00+00:00,4344.57,4345.14,4341.56,4344.71,1692
2026-09-17T22:30:00+00:00,4344.95,4349.77,4344.18,4344.44,2063
2026-09-17T22:45:00+00:00,4344.22,4346.29,4341.35,4344.6,1962
2026-09-17T23:00:00+00:00,4344.55,4346.53,4339.65,4344.94,1958
2026-09-17T23:15:00+00:00,4344.93,4347.79,4341.33,4344.25,1984
2026-09-17T23:30:00+00:00,4344.22,4345.14,4343.11,4344.31,1539
2026-09-17T23:45:00+00:00,4344.3,4348.25,4343.36,4346.46,1873
2026-09-18T00:00:00+00:00,4346.07,4355.09,4342.0,4354.42,2720
2026-09-18T00:15:00+00:00,4354.15,4357.51,4350.64,4353.49,2638
2026-09-18T00:30:00+00:00,4353.37,4360.41,4352.91,4358.88,2319
2026-09-18T00:45:00+00:00,4358.69,4359.44,4352.36,4356.21,2520
2026-09-18T01:00:00+00:00,4356.15,4365.66,4356.15,4358.15,3338
2026-09-18T01:15:00+00:00,4358.09,4364.7,4354.62,4359.96,3044
2026-09-18T01:30:00+00:00,4359.96,4360.2,4347.04,4347.27,3123
2026-09-18T01:45:00+00:00,4347.25,4350.59,4343.74,4348.44,2958
2026-09-18T02:00:00+00:00,4348.47,4351.85,4345.81,4350.27,2729
2026-09-18T02:15:00+00:00,4350.43,4353.9,4348.18,4352.75,2190
2026-09-18T02:30:00+00:00,4353.5,4356.69,4350.15,4351.83,2957
2026-09-18T02:45:00+00:00,4351.85,4355.85,4343.28,4346.94,3080
2026-09-18T03:00:00+00:00,4347.03,4351.82,4344.28,4344.89,3149
2026-09-18T03:15:00+00:00,4344.91,4345.05,4334.26,4341.02,3134
2026-09-18T03:30:00+00:00,4340.92,4358.93,4340.63,4357.59,2881
2026-09-18T03:45:00+00:00,4357.63,4361.05,4356.9,4359.42,2560
2026-09-18T04:00:00+00:00,4359.4,4361.65,4356.77,4356.79,2208
2026-09-18T04:15:00+00:00,4357.1,4358.07,4352.56,4358.03,2180
2026-09-18T04:30:00+00:00,4358.24,4365.66,4356.92,4364.48,2353
2026-09-18T04:45:00+00:00,4364.68,4367.25,4361.02,4367.15,2446
2026-09-18T05:00:00+00:00,4366.9,4369.52,4363.79,4365.37,2442
2026-09-18T05:15:00+00:00,4365.43,4369.69,4363.73,4364.5,2445
2026-09-18T05:30:00+00:00,4364.73,4378.31,4360.12,4376.93,3624
2026-09-18T05:45:00+00:00,4376.96,4378.31,4370.33,4377.24,3263
2026-09-18T06:00:00+00:00,4377.29,4390.36,4377.29,4389.03,3488
2026-09-18T06:15:00+00:00,4388.98,4394.01,4381.86,4392.51,3193
2026-09-18T06:30:00+00:00,4392.51,4396.98,4390.77,4396.25,3300
2026-09-18T06:45:00+00:00,4396.24,4397.36,4389.62,4393.45,3124
2026-09-18T07:00:00+00:00,4393.57,4395.98,4388.95,4390.37,3056
2026-09-18T07:15:00+00:00,4390.56,4396.0,4389.56,4395.79,2875
2026-09-18T07:30:00+00:00,4395.64,4397.35,4391.25,4393.63,2898
2026-09-18T07:45:00+00:00,4393.64,4399.74,4392.55,4393.24,2917
2026-09-18T08:00:00+00:00,4393.2,4398.64,4390.18,4390.36,3090
2026-09-18T08:15:00+00:00,4390.38,4394.15,4387.62,4387.91,3070
2026-09-18T08:30:00+00:00,4387.81,4389.61,4385.11,4386.76,2881
2026-09-18T08:45:00+00:00,4386.75,4394.38,4386.22,4392.27,2652
2026-09-18T09:00:00+00:00,4392.42,4398.2,4391.66,4394.63,2672
2026-09-18T09:15:00+00:00,4394.64,4395.37,4385.57,4388.09,2849
2026-09-18T09:30:00+00:00,4387.81,4388.85,4376.93,4376.94,2991
2026-09-18T09:45:00+00:00,4376.79,4378.55,4373.42,4376.57,3040
2026-09-18T10:00:00+00:00,4376.57,4380.15,4375.58,4379.17,2827
2026-09-18T10:15:00+00:00,4379.17,4381.61,4377.5,4381.39,2624
2026-09-18T10:30:00+00:00,4381.39,4382.2,4378.11,4381.37,2615
2026-09-18T10:45:00+00:00,4381.36,4382.21,4376.14,4381.86,2647
2026-09-18T11:00:00+00:00,4381.86,4388.6,4377.6,4388.41,3362
2026-09-18T11:15:00+00:00,4388.37,4388.64,4377.61,4377.61,3117
2026-09-18T11:30:00+00:00,4377.62,4382.89,4374.51,4376.06,2965
2026-09-18T11:45:00+00:00,4375.92,4382.04,4372.53,4381.51,3096
2026-09-18T12:00:00+00:00,4381.66,4382.87,4370.59,4373.68,3605
2026-09-18T12:15:00+00:00,4373.98,4376.26,4353.72,4358.42,3711
2026-09-18T12:30:00+00:00,4358.48,4373.08,4358.12,4369.14,3577
2026-09-18T12:45:00+00:00,4369.13,4370.77,4366.38,4368.81,3233
2026-09-18T13:00:00+00:00,4368.86,4375.7,4363.57,4371.56,3765
2026-09-18T13:15:00+00:00,4371.67,4374.75,4362.92,4367.27,3575
2026-09-18T13:30:00+00:00,4367.39,4367.95,4352.18,4353.35,4028
2026-09-18T13:45:00+00:00,4353.34,4358.24,4347.18,4349.47,3903
2026-09-18T14:00:00+00:00,4349.47,4356.68,4347.7,4351.59,3931
2026-09-18T14:15:00+00:00,4351.61,4355.2,4342.9,4342.98,3824
2026-09-18T14:30:00+00:00,4342.99,4355.14,4342.7,4353.68,3704
2026-09-18T14:45:00+00:00,4353.65,4361.87,4351.57,4352.95,3748
2026-09-18T15:00:00+00:00,4352.97,4356.64,4348.01,4352.32,3641
2026-09-18T15:15:00+00:00,4352.05,4357.32,4351.5,4356.21,3373
2026-09-18T15:30:00+00:00,4356.17,4357.46,4348.72,4354.76,3352
2026-09-18T15:45:00+00:00,4354.98,4358.17,4352.34,4356.66,3181
2026-09-18T16:00:00+00:00,4356.79,4364.91,4354.78,4361.77,3124
2026-09-18T16:15:00+00:00,4361.74,4378.61,4359.98,4377.53,3370
2026-09-18T16:30:00+00:00,4377.63,4383.77,4374.46,4377.97,3617
2026-09-18T16:45:00+00:00,4377.98,4383.73,4376.8,4382.88,3143
2026-09-18T17:00:00+00:00,4383.21,4387.4,4381.63,4385.36,3260
2026-09-18T17:15:00+00:00,4385.39,4389.43,4382.86,4386.85,3208
2026-09-18T17:30:00+00:00,4386.84,4396.74,4385.28,4393.08,3178
2026-09-18T17:45:00+00:00,4393.06,4397.12,4392.02,4393.12,2904
2026-09-18T18:00:00+00:00,4393.11,4394.53,4388.97,4392.24,2993
2026-09-18T18:15:00+00:00,4392.23,4392.89,4389.08,4390.57,2675
2026-09-18T18:30:00+00:00,4390.84,4390.94,4380.76,4380.81,2604
2026-09-18T18:45:00+00:00,4380.78,4384.04,4379.57,4382.36,2785
2026-09-18T19:00:00+00:00,4382.42,4386.28,4379.42,4384.21,2692
2026-09-18T19:15:00+00:00,4384.22,4385.15,4378.85,4380.79,2397
2026-09-18T19:30:00+00:00,4380.81,4382.53,4379.55,4381.3,2589
2026-09-18T19:45:00+00:00,4381.27,4383.34,4374.75,4376.91,3140
2026-09-18T20:00:00+00:00,4376.62,4383.63,4375.39,4381.74,2281
2026-09-18T20:15:00+00:00,4381.83,4383.56,4379.02,4381.02,1717
2026-09-18T20:30:00+00:00,4381.04,4383.17,4379.07,4381.09,1430
2026-09-18T20:45:00+00:00,4381.06,4381.06,4376.33,4378.59,1237
2026-09-20T22:00:00+00:00,4376.71,4382.31,4373.28,4379.56,2426
2026-09-20T22:15:00+00:00,4379.55,4379.64,4374.57,4375.63,1880
2026-09-20T22:30:00+00:00,4375.74,4377.97,4374.28,4374.37,1718
2026-09-20T22:45:00+00:00,4374.37,4376.96,4373.54,4373.56,1616
2026-09-20T23:00:00+00:00,4373.73,4374.95,4370.89,4373.11,1788
2026-09-20T23:15:00+00:00,4373.18,4374.91,4371.57,4374.36,1542
2026-09-20T23:30:00+00:00,4374.4,4376.32,4370.85,4371.23,1699
2026-09-20T23:45:00+00:00,4370.99,4373.51,4368.76,4372.86,2243
2026-09-21T00:00:00+00:00,4372.85,4373.25,4363.5,4364.18,2745
2026-09-21T00:15:00+00:00,4364.15,4369.79,4359.05,4367.86,2803
2026-09-21T00:30:00+00:00,4367.87,4376.01,4365.81,4369.33,2627
2026-09-21T00:45:00+00:00,4369.31,4371.05,4362.54,4366.43,2666
2026-09-21T01:00:00+00:00,4366.41,4380.65,4366.33,4380.41,3521
2026-09-21T01:15:00+00:00,4380.55,4383.47,4374.58,4375.05,3232
2026-09-21T01:30:00+00:00,4375.15,4380.88,4373.78,4379.32,3144
2026-09-21T01:45:00+00:00,4379.31,4383.03,4375.22,4377.39,2978
2026-09-21T02:00:00+00:00,4377.53,4377.96,4368.58,4369.06,2882
2026-09-21T02:15:00+00:00,4368.69,4370.05,4361.1,4369.7,2639
2026-09-21T02:30:00+00:00,4369.67,4372.62,4364.08,4366.31,3088
2026-09-21T02:45:00+00:00,4366.36,4370.54,4362.74,4364.05,2667
2026-09-21T03:00:00+00:00,4364.01,4367.01,4359.06,4363.22,3074
2026-09-21T03:15:00+00:00,4363.22,4365.38,4358.96,4360.4,2640
2026-09-21T03:30:00+00:00,4360.21,4368.19,4359.53,4367.47,2262
2026-09-21T03:45:00+00:00,4367.48,4368.29,4357.77,4359.14,2356
2026-09-21T04:00:00+00:00,4359.14,4361.31,4356.32,4360.04,2372
2026-09-21T04:15:00+00:00,4359.97,4365.4,4359.26,4361.6,2231
2026-09-21T04:30:00+00:00,4361.62,4363.31,4358.0,4361.68,2064
2026-09-21T04:45:00+00:00,4361.85,4362.39,4355.01,4355.93,2044
2026-09-21T05:00:00+00:00,4355.88,4357.44,4352.73,4356.06,2223
2026-09-21T05:15:00+00:00,4355.94,4361.31,4353.84,4357.47,2405
2026-09-21T05:30:00+00:00,4357.48,4362.03,4352.04,4354.55,3059
2026-09-21T05:45:00+00:00,4354.63,4356.01,4348.99,4350.88,2859
2026-09-21T06:00:00+00:00,4350.88,4355.88,4349.25,4353.21,3073
2026-09-21T06:15:00+00:00,4353.19,4354.83,4346.2,4347.34,2996
2026-09-21T06:30:00+00:00,4347.33,4354.01,4347.03,4351.89,2802
2026-09-21T06:45:00+00:00,4351.77,4355.0,4350.04,4353.18,2816
2026-09-21T07:00:00+00:00,4353.27,4356.23,4345.74,4353.25,3360
2026-09-21T07:15:00+00:00,4352.93,4355.82,4347.22,4350.78,2980
2026-09-21T07:30:00+00:00,4350.81,4355.13,4341.82,4347.19,3033
2026-09-21T07:45:00+00:00,4347.18,4349.96,4344.11,4344.35,2958
2026-09-21T08:00:00+00:00,4344.09,4353.41,4343.26,4350.71,3100
2026-09-21T08:15:00+00:00,4350.45,4355.52,4349.9,4353.1,2714
2026-09-21T08:30:00+00:00,4353.06,4357.88,4350.83,4357.58,2827
2026-09-21T08:45:00+00:00,4357.48,4357.48,4349.87,4353.03,2594
2026-09-21T09:00:00+00:00,4353.18,4354.04,4349.29,4353.82,2665
2026-09-21T09:15:00+00:00,4353.7,4354.98,4351.55,4352.22,905
